chickens_per_dollar,broilers_pd,layer_hens_pd,us_cage_free_commitments,other_cage_free_commitments
33.70721126,3.423440584,28.10875476,222307072.4,76067494.16
49.94195258,1.313121579,9.600188941,218356844.3,50420111.39
29.13932547,5.132002229,71.23642619,203288853.2,118463713.1
65.32581382,3.153056729,45.29072217,181268585.4,95544123.14
30.84835255,1.010878,40.42990877,157091506,115452556.4
6.598561153,8.222146966,53.30376075,169804275,124730160.8
36.12214426,1.916632768,41.84155124,182202437.6,141862981.2
85.64955558,5.150865487,30.75672648,219115166.7,54868607.98
129.7926981,4.4644358,39.0442157,183611207.1,196191146.5
16.57745635,10.27613502,50.78845181,188038223.7,103053596.8
9.349484048,1.458402224,27.9447886,183029090.4,102469245.1
57.17591529,7.954991422,94.32739523,191014676.9,135664024.8
25.66371758,0.86466744,16.14181858,202664582.9,169162922
23.48945746,4.166775678,50.91037424,197347770,106303891.1
35.39957864,2.993431558,19.92448854,191149337.5,74341274.88
53.91199574,11.46001426,107.4430238,183099633.6,209631225.8
113.1354667,3.71931799,18.83301915,178429341.9,160419909.1
12.99960625,4.233077339,17.36667965,192972141.8,92531225.72
35.6084617,9.621736869,51.64543129,190248897,79199479.72
35.70859099,1.549269978,10.08067006,176770303.2,114204010.9
16.83208738,3.478257549,25.85058781,178998868.7,149529174
3.905835437,1.215543066,26.01134767,174689552.4,128890271.5
54.99358864,7.04442798,69.85126694,185615884.3,100493092.5
231.9832298,3.018644954,17.87411192,188493955.6,114685485.6
56.54677747,1.203988317,17.6313513,190277971.3,73629329.51
94.65191416,4.327321373,29.76550813,212978412.2,106361207.5
25.99419401,2.800148824,10.67061305,170961870.9,73766382.62
194.0032818,8.88347361,66.48669107,178132537.7,64006142.87
54.01806188,1.507456801,9.567485317,186710394.1,114457252.9
14.09807587,11.0585627,47.3931024,174347635.7,128700552.6
29.91845012,10.3549844,55.2606077,189259196.8,132799252.1
137.2851264,5.472356385,78.69124862,210146996.3,120154561.8
47.63847903,1.710712841,16.29297555,209413690.6,86814546.13
70.67806794,6.99018676,55.49984618,212332232.8,56380592.9
12.13353694,3.904511351,23.04026621,188418377.2,128628879.9
28.31243374,3.283340584,11.96453492,187791116.3,152055534.3
56.76081971,3.081045691,19.13752855,192973823.5,105314324.6
14.79866349,6.799735752,29.13726688,174387564.4,81105043.25
91.9747649,21.1617401,108.1157859,183115553.8,87923349.55
21.38064025,5.103166366,34.23189436,196546461.8,99697897.76
27.02262243,5.615254156,40.81596754,179608640.7,170600315.6
27.93731387,11.9573796,69.47764208,162505854.6,94453976.88
10.59991625,3.474649578,69.05674215,192264652.6,201945188.2
56.44927588,3.50984474,20.83014299,182553027.4,94017657.32
32.45444856,10.0309917,90.61748993,183980337,195460234.3
25.58303368,13.17460383,43.8950611,199681777.7,207430753.5
13.61774398,9.281956809,29.98518289,199756841.1,91922983.82
32.60506021,10.23779522,32.49331703,186029901.2,110346393.5
43.13916263,6.385643499,81.40762721,179546676.6,72283879.42
19.4616938,3.966892575,23.43657821,205699198.3,156628410.5
49.69488361,8.103742584,33.38308936,167164307.4,79271821.07
44.95014022,24.22251016,56.17485652,205359122.1,109452177.6
44.43946576,14.34857912,40.77453756,172867390.9,86760688.27
18.66370651,20.134929,85.53425428,180821183.5,82761468.42
46.14933465,14.8760505,112.9679465,179023873.9,123844177.8
39.30803028,7.165059378,62.19330214,183176834.9,131950154.8
82.33026619,3.740348985,15.00080645,187406805.3,125549106.9
76.55902094,2.39115553,17.6752299,168442480.5,93752185.27
99.03837615,9.79349359,26.94299087,190683467.9,75558444
67.90285258,1.974888959,11.84664774,188772190.6,93345108.15
45.43395601,11.07163497,23.59080817,157963689.3,166721648.3
14.93337001,2.787656342,64.13237712,195953932.8,106004252
60.86617554,15.25934083,58.06414892,193016435.9,68498660.96
44.00821562,10.97680451,53.96561064,219271125.2,116708510.3
129.8236315,1.653527479,7.138984652,182167076.4,85455455.06
8.166646194,2.596980327,16.87503875,193156791,86938850.02
127.0016184,12.67341907,74.36159809,179897670.5,118657882.9
24.64796097,5.511095009,23.02753768,192085272.6,82166714.54
28.19452989,3.75088328,8.64991042,190501222.3,137504769.4
74.45505948,2.985625794,15.71316044,182574358.5,121225922.5
19.11341553,5.573571387,20.66567296,217839399.6,133474183.1
4.827997232,9.174820641,31.64166666,198094359.5,132210231.4
44.9608872,16.19968687,41.90395238,192851163,109958010.3
10.31116507,12.57987449,37.12400567,168036506.8,77574394.49
29.32383381,4.389139359,14.34829622,192785412.9,141304326.5
24.67070259,11.38242657,44.70072881,201872539.1,155475477
53.51004266,17.12122585,63.40536084,180063936.9,88737750.81
71.99913007,9.805073506,41.91284931,193774017.6,187837698.3
56.83568921,17.06805725,56.76217944,181129568.7,148823526.2
46.44729711,3.629699979,11.73385238,190063068.7,119366880.8
26.40048868,4.192132402,12.26569485,201931718.6,91877580.88
23.24189645,25.48796527,58.75452412,191782430.2,214481186
30.43116636,9.737925304,18.048274,171436520.1,75401122.14
49.95789884,5.97573081,19.10504216,199121538.8,107435316.8
470.3426125,14.50043746,69.06982586,189785131.4,126789323.2
36.28453503,22.35732614,39.91587669,195430001.4,77198829.55
54.93334864,3.301388762,11.84308945,176217506.9,127864372.3
18.56042599,10.00427489,38.27291897,186098889.9,147505355.2
34.12249855,19.72750981,36.46766957,156463302.4,103582854.6
39.30194736,6.042186949,25.76869984,177125491.1,99904996.06
301.7458081,13.00020955,24.4823691,201319204.6,89116822.2
61.61985513,4.849839814,4.517843394,157878924.1,77056921.86
95.60668276,5.464280263,17.04961108,165992510.7,149624523.5
13.21330341,32.77944835,60.20919551,177240245.7,111443168.8
62.47508817,24.41250578,49.31828801,191250689.3,113386606.4
80.99605876,7.849040233,19.97776943,172310754.7,81460309.46
71.66189902,13.07015028,16.5982841,176748059.7,79003290.06
97.27867545,11.03422145,48.96747885,185431956.5,56022494.02
86.56425059,6.083797239,27.14779244,187380206.7,123691902.8
75.3468035,15.19279176,69.21990524,211699376.1,133057433.1
42.88565189,8.615910245,25.91078406,197812804.1,177367377.1
33.00816548,49.66835853,74.39299013,224367462.4,141206703.8
26.9714045,23.11633069,45.66994415,192376592.2,171064170.3
63.50107029,25.72779206,66.88467588,179594500.3,97977023.42
114.5802782,9.973295736,47.04080059,210896234,159317000.6
38.55946075,30.63989845,33.22086929,173832463.7,87787992.61
71.10331676,25.34663897,145.5931369,184252799.1,182048887.3
69.10531385,21.99038459,20.42432415,207995896.3,62375111.06
69.36860569,15.78739275,23.49014809,199430264.3,126762689.4
120.7535818,23.24667378,42.51432005,177965039.6,127732178.6
35.12679067,58.00225545,65.17182869,167396350,102012911
115.9138839,16.53128897,20.67688979,177613225.9,61300246.92
275.3421453,183.7233421,176.2984253,170462480.9,140955481.9
85.40676503,7.394121959,18.5507414,190388570.8,94582726.99
326.3238621,35.65338622,44.65798975,199084480.3,76310205.05
64.74590211,53.73920497,40.09520028,183076217.4,120881745.6
53.70507032,22.73421203,34.46649516,182190107.7,240168627.7
52.72760712,48.14051216,44.54548187,199605821.7,121261688.8
218.9359806,8.020017747,21.35709848,185358241.5,147354321.9
136.1689128,19.28699038,10.24899375,171582026.7,107655513.2
492.2809462,49.91060461,50.14932533,182177492.9,69542474.52
29.34191788,7.581159841,8.306120994,169440507.9,61599072.16
90.15993393,20.64832348,11.89365823,189905509.7,95158850.29
39.39899365,17.36043423,32.51633676,212449040.8,54652015
50.05191352,50.22509148,46.1214153,178078331.7,72389219.38
56.72494466,10.73667882,18.6799744,194927680.7,113427947.7
217.4040783,56.41858673,76.4525675,182564726.8,77016354.67
135.3833456,22.87484638,12.92842949,196803101.6,71825176.46
102.9267684,29.43661825,16.80130667,194775369.5,78293628.72
697.075974,56.61180325,34.65143547,182386316.1,110011574.1
174.3849652,57.24684438,36.59184521,200438991.3,122759127.7
268.4654731,7.497656895,11.46000791,184931615,98711367.7
17.52504421,36.45293155,30.80270128,181588229.7,78943141.46
147.5085906,19.70909658,29.31863078,190206830.8,126180643.4
68.48045696,32.8544688,57.25388873,169534054.7,85150562.19
43.08541767,23.61073046,12.3116067,155454177.9,86856683.64
18.11691957,15.15706506,30.56714617,180401668.9,99008427.63
151.7799463,17.09451681,18.93264803,175713458.4,93611343.89
151.5377508,59.07207941,40.34751916,202996222.8,130127895.7
212.5490522,38.19180519,44.347497,175614503.5,184727393.1
15.11718535,19.86583732,22.24315423,199472295.7,129273471.2
13.34347162,118.2301442,65.4396718,193307528.6,69842518.69
298.4221854,18.73085405,20.69158244,203667809,81521081.37
146.063731,153.998414,75.51160229,178124817.2,132211196.6
105.5940476,122.8003176,81.80631607,185787146.9,138828932.6
55.02182398,61.09141377,67.37522144,163021749.8,133389218.2
169.4472964,102.4290318,68.43542901,233083107.4,134900157.8
98.21075392,30.37395783,23.30010728,190577774.6,81963804.87
39.79811986,31.14290295,20.583841,205786141.5,122336329.7
79.76362724,58.43046075,73.24158002,190754432.8,90710374.86
159.9174395,22.3095841,13.38198921,204284357.1,70006551.06
365.8021678,49.35741641,50.02289973,181888441.7,228823252.5
35.98087815,65.02307666,58.29427221,202758317.1,70825370.6
123.2905994,48.63193098,27.31003017,199904859.9,85455264.99
83.20753707,174.3423041,147.0274515,208168166.3,147749520.7
178.6019018,49.62939071,91.0052071,203826276.3,137670273.9
80.69322801,24.23405782,15.62427501,189426905.6,64866773.33
44.65173569,4.989734038,22.87821002,188613125.7,60977898.63
76.44912395,79.89885312,94.7487252,173855791.5,168727706.9
87.60721044,39.23512901,70.78165885,193353514.3,113781207
104.2785956,26.86078572,25.03191458,205403499.1,168828513.3
153.4105948,41.30725157,22.8153045,165355258.3,71587517.53
63.7926597,58.6470327,17.71696739,190638962.5,115827369.4
88.20201484,13.77982305,16.50522683,214722452.5,91511697.89
377.1885971,14.58583588,23.63333688,203003705.9,94162222.21
111.7734021,97.57155041,70.77765146,170943029.9,50735134.16
306.9166237,66.36620869,67.61488381,211423993.2,97519613.76
142.0884369,39.5647304,19.58060997,195671575.7,112769998
141.8931204,25.77668278,32.29275947,191651132.5,111695612.6
251.6632569,40.02091139,41.94543493,187920572.5,152238509.1
96.75948854,130.7074902,106.5289163,172252954.8,97084908.21
285.928247,78.89522386,25.27119237,167831257.6,109769386.1
170.1891393,25.62660201,18.76091547,172648185.6,53275321.73
263.1511583,18.14785741,14.23344061,200532993.9,149344915.6
77.03351726,49.98633646,76.09191382,191292036.9,154630902.6
163.6144622,82.43788978,58.34594466,189919190.1,91083175.59
34.42346245,80.05600689,119.8070415,190862889.9,119427350.5
63.36932383,163.0746316,74.85103584,209828687.2,176793199.8
64.7520016,35.68431022,17.59466426,201427154.8,114904436.2
65.15691627,0,18.23414494,190769548.6,103249308.6
17.22647039,0,19.31035774,206051703,66262045.71
15.22012289,0,12.93122154,183550534.6,91273325.96
49.17771552,0,54.69681107,182304000.9,93980698.89
20.60862696,0,28.58069215,203160401,154340292.8
9.441379877,0.063082387,23.7615873,209996042.1,60765112.03
84.4597232,0.119712522,106.0055803,217792716.9,87696563.93
8.143612481,0.057346192,77.85241687,188567448.6,202558734.5
22.55893215,0.038183329,51.40216767,192287236.6,40520880.64
15.60539866,0.037136682,42.39398275,179724037,132261242
17.22309964,0.028697898,13.39417101,176319328.1,64487093.18
39.14879442,0.035140652,22.18683189,174778719.4,81127692.4
35.81941906,0.049707791,28.67324272,175581006.8,107573341.6
11.68258354,0.025818463,20.99134165,212901196.5,234689914.3
31.64343713,0.077876639,29.9459575,225491596.1,77076931.98
36.97555638,0.016421079,11.30454689,166343247,160801555.6
8.804156237,0.087263316,116.2858137,193827096.8,151012642.7
10.7984353,0.487222555,40.150915,177344877,94170392.42
20.42866824,0.399414663,13.03179233,197352068.5,91503296.61
14.61743732,0.531767745,17.9077744,202470333.8,195762604.1
37.09708592,0.056014238,10.33584254,181172564.9,99131581.82
37.66655483,0.603644079,61.91049732,198084819.5,143385067.8
42.52753718,2.50767796,32.63261424,183036986.5,60357657.85
15.8350244,0.457408021,26.73271811,175962902.4,124418016.7
18.12567545,2.095876764,118.1630602,194377908.7,82565714.17
37.56071206,0.328566524,17.65747876,187653346.2,213789362.7
91.16212106,0.824419388,54.92496959,163848030.2,100353367.9
106.0830013,0.106371981,29.59434585,196880500.1,144755729.8
36.17229923,0.421338726,28.43143683,198977576.5,65539261.35
28.65029907,0.200501375,17.38050746,172614062.7,95883217.81
53.38190209,0.181163682,15.43249745,190102858.4,73780067.79
17.42229179,0.700870727,46.11488626,157522618.4,216767658
37.21089058,0.253019737,9.147832868,182922231.1,104028040.4
46.92719642,0.295743619,28.6000981,201901319.3,154427021
29.62773906,0.262624867,17.86747259,174783338,62302753.89
23.28479656,0.136922575,24.42112162,175429359.6,116035181.8
31.24340417,1.679705917,316.0029969,176795860.2,249367687.9
30.56166781,0.774563349,29.8083877,191023908.9,96973162.93
57.14064365,0.664991746,34.52565614,173727930.2,198402729.5
17.4216956,0.69870081,51.67749428,178595674.5,154246269
42.23849141,2.278631711,40.82469285,168781609.2,105284070.8
12.14552338,3.152066527,119.3824795,184414331.4,101678348.5
12.72390612,2.322004415,81.85943058,163958381.6,123890038.8
25.29806678,0.335776695,8.963681651,168139881,89240065
18.50722575,1.164902669,29.65832085,180054610.2,167674308.9
44.18139509,0.465708476,55.07818539,178011692.5,179654725
12.59505217,0.797926866,17.84849802,170087722.2,72768435.47
45.87038776,1.150850426,18.25758886,184703845.5,110023893.2
47.90571714,0.463261341,7.35256495,211806668,142204280
22.37915236,2.185423351,93.5356755,187085624.1,115182441.5
19.01924728,0.768152236,32.09055117,164740268.3,95138627.75
16.71690824,2.662713706,60.65214701,173178378.2,91122199.48
12.78464074,1.732848107,24.39963422,181213395.7,128377865.6
11.88669614,0.255642393,20.09661184,171186881.9,97089825.22
25.11282504,2.285574569,71.83115371,191611556.8,177800106.3
28.68492365,0.324429186,13.62193429,172972114.1,135225149.1
97.56258385,2.208781602,68.27515278,206083186.7,95723355.78
23.0982313,0.090351894,20.36004217,171394957.8,131200115.2
12.2710121,1.797153703,47.38289253,189097695,75399091
60.18403752,2.853713792,30.89782164,197021703.1,72885980.68
24.97952339,3.646125107,29.40923659,195436911.4,141499299.7
33.27943981,0.767503946,35.89431099,193560514.9,145210410
27.71131302,0.314818796,10.83108441,207797563.3,152126847.3
35.89202533,4.617684728,87.26046025,174655071.7,124906768
37.67284104,0.583733814,14.79540431,196010811.5,74754065.92
11.8966541,0.159923431,15.90656442,179237152.5,130100192.9
12.97759555,3.286159914,53.30128797,201226837.2,44674790.23
11.77894535,2.290775332,86.03145411,175729857.8,109748242.9
24.42048038,5.68439348,84.09690469,208030882.1,58982986.64
31.40076299,1.162190293,45.36787371,188025275.4,96641037.85
40.29566979,5.200968255,75.65867958,184865383.4,65522536.21
17.53005972,2.843514178,59.26663641,202739470.5,84912455.86
14.51990721,0.388749131,7.96182216,185352882.4,121165244.3
4.247446796,1.00428765,29.95416192,167442281.4,99322519.83
51.21141261,1.357963481,19.76497953,160205268.8,114725811.9
34.22201223,2.498932218,89.72448256,208606676.8,173556897.2
20.98170068,1.616119824,16.4633726,207439518.6,81704101.31
50.90622695,2.660272506,39.67297375,201330228.1,128214525.8
18.92340624,2.017674804,99.48828315,204368122.2,165622419.6
42.13694514,4.492211555,38.09969485,200824613.1,105565815.1
10.07544797,4.530124682,29.34839995,186270478.9,79223020.48
29.67982637,1.58630004,30.69746672,175391001.2,141806976.2
17.01166538,0.742977628,15.31293621,213699632.7,150816512
27.08161514,1.557513594,36.42622561,198087780.9,80005752.9
12.49155639,0.491518476,29.79439232,166056940.7,137811776.1
17.76777104,0.215446641,10.0446709,182205958.5,124785389.4
8.918667183,1.102694031,36.76952986,177336485.6,144497456.1
32.90608206,1.052728961,33.65293596,163558129.4,164862333.8
19.29064248,4.865609108,71.80543132,196421950.2,128181376.8
27.05813597,5.363531468,88.05086078,172013584.7,74437756.91
6.710056166,1.790943719,56.81235938,212198167.2,206005152.2
17.06070826,0.751448492,12.12605065,188385561.3,71016956.7
24.05084021,8.297959586,70.14355719,182474126.6,80087521.74
32.37379463,3.201303882,80.44877858,195408075.8,111239441.6
23.14846756,1.28820767,10.17723271,187199817.9,103598979.3
67.8116992,0.731743938,12.27574962,188587268.8,71808516.13
16.02165656,0.373271238,14.66868568,192675177.2,177367121.1
23.85736978,2.680614435,43.96986553,174073764.7,177612565.1
